_time	F_cup
2023-03-21T13:27:54Z	6.89
2023-03-21T13:27:55Z	7.31
2023-03-21T13:27:56Z	7.36
2023-03-21T13:27:57Z	7.27
2023-03-21T13:27:58Z	7.34
2023-03-21T13:27:59Z	7.49
2023-03-21T13:28:00Z	7.30
2023-03-21T13:28:01Z	7.07
2023-03-21T13:28:02Z	7.27
2023-03-21T13:28:03Z	7.20
2023-03-21T13:28:04Z	6.70
2023-03-21T13:28:05Z	6.61
2023-03-21T13:28:06Z	8.26
2023-03-21T13:28:07Z	9.27
2023-03-21T13:28:08Z	8.38
2023-03-21T13:28:09Z	8.68
2023-03-21T13:28:10Z	9.59
2023-03-21T13:28:11Z	9.27
2023-03-21T13:28:12Z	8.55
2023-03-21T13:28:13Z	8.17
2023-03-21T13:28:14Z	7.91
2023-03-21T13:28:15Z	6.91
2023-03-21T13:28:16Z	6.65
2023-03-21T13:28:17Z	6.92
2023-03-21T13:28:18Z	7.83
2023-03-21T13:28:19Z	7.53
2023-03-21T13:28:20Z	7.67
2023-03-21T13:28:21Z	8.21
2023-03-21T13:28:22Z	8.11
2023-03-21T13:28:23Z	8.03
2023-03-21T13:28:24Z	7.91
2023-03-21T13:28:25Z	6.90
2023-03-21T13:28:26Z	6.31
2023-03-21T13:28:27Z	6.65
2023-03-21T13:28:28Z	7.02
2023-03-21T13:28:29Z	7.05
2023-03-21T13:28:30Z	7.33
2023-03-21T13:28:31Z	7.19
2023-03-21T13:28:32Z	8.22
2023-03-21T13:28:33Z	8.22
2023-03-21T13:28:34Z	7.76
2023-03-21T13:28:35Z	7.77
2023-03-21T13:28:36Z	7.59
2023-03-21T13:28:37Z	7.82
2023-03-21T13:28:38Z	8.51
2023-03-21T13:28:39Z	7.72
2023-03-21T13:28:40Z	7.15
2023-03-21T13:28:41Z	7.10
2023-03-21T13:28:42Z	6.71
2023-03-21T13:28:43Z	6.09
2023-03-21T13:28:44Z	5.45
2023-03-21T13:28:45Z	5.34
2023-03-21T13:28:46Z	6.29
2023-03-21T13:28:47Z	7.10
2023-03-21T13:28:48Z	7.53
2023-03-21T13:28:49Z	7.11
2023-03-21T13:28:50Z	7.40
2023-03-21T13:28:51Z	7.68
2023-03-21T13:28:52Z	8.00
2023-03-21T13:28:53Z	8.25
2023-03-21T13:28:54Z	8.42
2023-03-21T13:28:55Z	8.47
2023-03-21T13:28:56Z	8.35
2023-03-21T13:28:57Z	8.47
2023-03-21T13:28:58Z	8.64
2023-03-21T13:28:59Z	8.51
2023-03-21T13:29:00Z	8.09
2023-03-21T13:29:01Z	8.23
2023-03-21T13:29:02Z	8.60
2023-03-21T13:29:03Z	9.95
2023-03-21T13:29:04Z	10.82
2023-03-21T13:29:05Z	9.87
2023-03-21T13:29:06Z	9.53
2023-03-21T13:29:07Z	8.65
2023-03-21T13:29:08Z	8.65
2023-03-21T13:29:09Z	8.94
2023-03-21T13:29:10Z	8.59
2023-03-21T13:29:11Z	8.11
2023-03-21T13:29:12Z	7.78
2023-03-21T13:29:13Z	7.48
2023-03-21T13:29:14Z	7.94
2023-03-21T13:29:15Z	9.06
2023-03-21T13:29:16Z	9.43
2023-03-21T13:29:17Z	9.13
2023-03-21T13:29:18Z	8.69
2023-03-21T13:29:19Z	7.91
2023-03-21T13:29:20Z	7.74
2023-03-21T13:29:21Z	8.03
2023-03-21T13:29:22Z	7.29
2023-03-21T13:29:23Z	7.52
2023-03-21T13:29:24Z	8.01
2023-03-21T13:29:25Z	8.33
2023-03-21T13:29:26Z	8.12
2023-03-21T13:29:27Z	7.99
2023-03-21T13:29:28Z	7.71
2023-03-21T13:29:29Z	7.96
2023-03-21T13:29:30Z	8.24
2023-03-21T13:29:31Z	8.18
2023-03-21T13:29:32Z	8.61
2023-03-21T13:29:33Z	8.62
2023-03-21T13:29:34Z	8.56
2023-03-21T13:29:35Z	8.91
2023-03-21T13:29:36Z	8.97
2023-03-21T13:29:37Z	8.68
2023-03-21T13:29:38Z	8.33
2023-03-21T13:29:39Z	8.47
2023-03-21T13:29:40Z	8.41
2023-03-21T13:29:41Z	8.43
2023-03-21T13:29:42Z	8.89
2023-03-21T13:29:43Z	8.64
2023-03-21T13:29:44Z	7.96
2023-03-21T13:29:45Z	7.57
2023-03-21T13:29:46Z	7.32
2023-03-21T13:29:47Z	7.82
2023-03-21T13:29:48Z	7.48
2023-03-21T13:29:49Z	7.50
2023-03-21T13:29:50Z	6.84
2023-03-21T13:29:51Z	6.35
2023-03-21T13:29:52Z	5.92
2023-03-21T13:29:53Z	6.65
2023-03-21T13:29:54Z	6.52
2023-03-21T13:29:55Z	6.96
2023-03-21T13:29:56Z	7.55
2023-03-21T13:29:57Z	7.47
2023-03-21T13:29:58Z	7.11
2023-03-21T13:29:59Z	6.96
2023-03-21T13:30:00Z	6.50
2023-03-21T13:30:01Z	6.09
2023-03-21T13:30:02Z	5.83
2023-03-21T13:30:03Z	5.48
2023-03-21T13:30:04Z	5.49
2023-03-21T13:30:05Z	5.35
2023-03-21T13:30:06Z	6.43
2023-03-21T13:30:07Z	8.36
2023-03-21T13:30:08Z	8.94
2023-03-21T13:30:09Z	8.45
2023-03-21T13:30:10Z	8.17
2023-03-21T13:30:11Z	8.51
2023-03-21T13:30:12Z	8.96
2023-03-21T13:30:13Z	9.05
2023-03-21T13:30:14Z	9.11
2023-03-21T13:30:15Z	8.78
2023-03-21T13:30:16Z	8.67
2023-03-21T13:30:17Z	8.84
2023-03-21T13:30:18Z	8.88
2023-03-21T13:30:19Z	8.99
2023-03-21T13:30:20Z	8.66
2023-03-21T13:30:21Z	8.25
2023-03-21T13:30:22Z	8.05
2023-03-21T13:30:23Z	7.83
2023-03-21T13:30:24Z	7.20
2023-03-21T13:30:25Z	7.36
2023-03-21T13:30:26Z	7.50
2023-03-21T13:30:27Z	7.78
2023-03-21T13:30:28Z	7.40
2023-03-21T13:30:29Z	6.76
2023-03-21T13:30:30Z	6.49
2023-03-21T13:30:31Z	7.81
2023-03-21T13:30:32Z	7.63
2023-03-21T13:30:33Z	7.13
2023-03-21T13:30:34Z	6.81
2023-03-21T13:30:35Z	7.36
2023-03-21T13:30:36Z	7.36
2023-03-21T13:30:37Z	6.83
2023-03-21T13:30:38Z	6.44
2023-03-21T13:30:39Z	6.61
2023-03-21T13:30:40Z	7.05
2023-03-21T13:30:41Z	7.61
2023-03-21T13:30:42Z	7.99
2023-03-21T13:30:43Z	7.94
2023-03-21T13:30:44Z	7.83
2023-03-21T13:30:45Z	6.53
2023-03-21T13:30:46Z	6.46
2023-03-21T13:30:47Z	6.85
2023-03-21T13:30:48Z	8.45
2023-03-21T13:30:49Z	8.84
2023-03-21T13:30:50Z	9.27
2023-03-21T13:30:51Z	9.14
2023-03-21T13:30:52Z	9.12
2023-03-21T13:30:53Z	8.62
2023-03-21T13:30:54Z	8.70
2023-03-21T13:30:55Z	8.84
2023-03-21T13:30:56Z	9.26
2023-03-21T13:30:57Z	9.45
2023-03-21T13:30:58Z	9.62
2023-03-21T13:30:59Z	10.09
2023-03-21T13:31:00Z	10.10
2023-03-21T13:31:01Z	10.50
2023-03-21T13:31:02Z	10.38
2023-03-21T13:31:03Z	9.97
2023-03-21T13:31:04Z	10.34
2023-03-21T13:31:05Z	9.28
2023-03-21T13:31:06Z	8.83
2023-03-21T13:31:07Z	8.37
2023-03-21T13:31:08Z	6.82
2023-03-21T13:31:09Z	6.51
2023-03-21T13:31:10Z	6.42
2023-03-21T13:31:11Z	7.05
2023-03-21T13:31:12Z	7.66
2023-03-21T13:31:13Z	8.04
2023-03-21T13:31:14Z	8.48
2023-03-21T13:31:15Z	8.51
2023-03-21T13:31:16Z	8.82
2023-03-21T13:31:17Z	9.64
2023-03-21T13:31:18Z	9.18
2023-03-21T13:31:19Z	8.99
2023-03-21T13:31:20Z	8.38
2023-03-21T13:31:21Z	8.48
2023-03-21T13:31:22Z	8.00
2023-03-21T13:31:23Z	8.10
2023-03-21T13:31:24Z	8.36
2023-03-21T13:31:25Z	8.62
2023-03-21T13:31:26Z	8.39
2023-03-21T13:31:27Z	7.80
2023-03-21T13:31:28Z	8.14
2023-03-21T13:31:29Z	8.01
2023-03-21T13:31:30Z	8.32
2023-03-21T13:31:31Z	8.37
2023-03-21T13:31:32Z	8.15
2023-03-21T13:31:33Z	8.72
2023-03-21T13:31:34Z	9.90
2023-03-21T13:31:35Z	8.92
2023-03-21T13:31:36Z	7.29
2023-03-21T13:31:37Z	7.14
2023-03-21T13:31:38Z	7.74
2023-03-21T13:31:39Z	7.86
2023-03-21T13:31:40Z	7.82
2023-03-21T13:31:41Z	9.09
2023-03-21T13:31:42Z	8.67
2023-03-21T13:31:43Z	7.34
2023-03-21T13:31:44Z	7.19
2023-03-21T13:31:45Z	7.34
2023-03-21T13:31:46Z	7.58
2023-03-21T13:31:47Z	7.30
2023-03-21T13:31:48Z	7.29
2023-03-21T13:31:49Z	8.21
2023-03-21T13:31:50Z	8.59
2023-03-21T13:31:51Z	8.65
2023-03-21T13:31:52Z	8.39
2023-03-21T13:31:53Z	8.00
2023-03-21T13:31:54Z	6.95
2023-03-21T13:31:55Z	5.79
2023-03-21T13:31:56Z	6.78
2023-03-21T13:31:57Z	8.15
2023-03-21T13:31:58Z	8.87
2023-03-21T13:31:59Z	8.79
2023-03-21T13:32:00Z	9.54
2023-03-21T13:32:01Z	9.33
2023-03-21T13:32:02Z	8.59
2023-03-21T13:32:03Z	8.47
2023-03-21T13:32:04Z	8.76
2023-03-21T13:32:05Z	8.41
2023-03-21T13:32:06Z	7.87
2023-03-21T13:32:07Z	7.92
2023-03-21T13:32:08Z	9.14
2023-03-21T13:32:09Z	8.69
2023-03-21T13:32:10Z	9.12
2023-03-21T13:32:11Z	8.71
2023-03-21T13:32:12Z	7.03
2023-03-21T13:32:13Z	6.18
2023-03-21T13:32:14Z	6.93
2023-03-21T13:32:15Z	8.05
2023-03-21T13:32:16Z	8.40
2023-03-21T13:32:17Z	8.88
2023-03-21T13:32:18Z	8.50
2023-03-21T13:32:19Z	8.49
2023-03-21T13:32:20Z	8.85
2023-03-21T13:32:21Z	8.74
2023-03-21T13:32:22Z	8.92
2023-03-21T13:32:23Z	8.98
2023-03-21T13:32:24Z	8.94
2023-03-21T13:32:25Z	8.89
2023-03-21T13:32:26Z	9.12
2023-03-21T13:32:27Z	9.31
2023-03-21T13:32:28Z	9.50
2023-03-21T13:32:29Z	8.81
2023-03-21T13:32:30Z	8.28
2023-03-21T13:32:31Z	7.93
2023-03-21T13:32:32Z	7.70
2023-03-21T13:32:33Z	7.04
2023-03-21T13:32:34Z	6.63
2023-03-21T13:32:35Z	6.79
2023-03-21T13:32:36Z	6.65
2023-03-21T13:32:37Z	6.29
2023-03-21T13:32:38Z	5.37
2023-03-21T13:32:39Z	4.58
2023-03-21T13:32:40Z	4.51
2023-03-21T13:32:41Z	4.58
2023-03-21T13:32:42Z	5.03
2023-03-21T13:32:43Z	6.83
2023-03-21T13:32:44Z	7.54
2023-03-21T13:32:45Z	7.64
2023-03-21T13:32:46Z	7.79
2023-03-21T13:32:47Z	7.50
2023-03-21T13:32:48Z	6.67
2023-03-21T13:32:49Z	8.19
2023-03-21T13:32:50Z	8.96
2023-03-21T13:32:51Z	8.31
2023-03-21T13:32:52Z	7.95
2023-03-21T13:32:53Z	8.63
2023-03-21T13:32:54Z	8.53
2023-03-21T13:32:55Z	8.01
2023-03-21T13:32:56Z	8.17
2023-03-21T13:32:57Z	7.04
2023-03-21T13:32:58Z	7.04
2023-03-21T13:32:59Z	7.15
2023-03-21T13:33:00Z	7.13
2023-03-21T13:33:01Z	7.49
2023-03-21T13:33:02Z	7.68
2023-03-21T13:33:03Z	7.97
2023-03-21T13:33:04Z	7.94
2023-03-21T13:33:05Z	7.49
2023-03-21T13:33:06Z	7.23
2023-03-21T13:33:07Z	8.24
2023-03-21T13:33:08Z	8.02
2023-03-21T13:33:09Z	7.45
2023-03-21T13:33:10Z	7.45
2023-03-21T13:33:11Z	7.33
2023-03-21T13:33:12Z	7.56
2023-03-21T13:33:13Z	7.83
2023-03-21T13:33:14Z	7.93
2023-03-21T13:33:15Z	8.34
2023-03-21T13:33:16Z	7.57
2023-03-21T13:33:17Z	7.29
2023-03-21T13:33:18Z	7.23
2023-03-21T13:33:19Z	7.43
2023-03-21T13:33:20Z	7.14
2023-03-21T13:33:21Z	6.91
2023-03-21T13:33:22Z	7.05
2023-03-21T13:33:23Z	7.11
2023-03-21T13:33:24Z	7.32
2023-03-21T13:33:25Z	7.43
2023-03-21T13:33:26Z	8.17
2023-03-21T13:33:27Z	8.59
2023-03-21T13:33:28Z	9.31
2023-03-21T13:33:29Z	10.49
2023-03-21T13:33:30Z	10.34
2023-03-21T13:33:31Z	9.59
2023-03-21T13:33:32Z	9.23
2023-03-21T13:33:33Z	8.99
2023-03-21T13:33:34Z	9.42
2023-03-21T13:33:35Z	8.30
2023-03-21T13:33:36Z	6.91
2023-03-21T13:33:37Z	6.48
2023-03-21T13:33:38Z	6.28
2023-03-21T13:33:39Z	6.41
2023-03-21T13:33:40Z	6.60
2023-03-21T13:33:41Z	6.46
2023-03-21T13:33:42Z	5.78
2023-03-21T13:33:43Z	5.17
2023-03-21T13:33:44Z	4.89
2023-03-21T13:33:45Z	6.50
2023-03-21T13:33:46Z	7.37
2023-03-21T13:33:47Z	8.31
2023-03-21T13:33:48Z	9.18
2023-03-21T13:33:49Z	8.57
2023-03-21T13:33:50Z	8.07
2023-03-21T13:33:51Z	7.42
2023-03-21T13:33:52Z	7.44
2023-03-21T13:33:53Z	7.71
2023-03-21T13:33:54Z	7.86
2023-03-21T13:33:55Z	8.35
2023-03-21T13:33:56Z	8.99
2023-03-21T13:33:57Z	8.77
2023-03-21T13:33:58Z	8.57
2023-03-21T13:33:59Z	8.91
2023-03-21T13:34:00Z	9.22
2023-03-21T13:34:01Z	8.55
2023-03-21T13:34:02Z	7.76
2023-03-21T13:34:03Z	7.29
2023-03-21T13:34:04Z	6.23
2023-03-21T13:34:05Z	6.24
2023-03-21T13:34:06Z	7.45
2023-03-21T13:34:07Z	8.29
2023-03-21T13:34:08Z	8.14
2023-03-21T13:34:09Z	8.51
2023-03-21T13:34:10Z	8.21
2023-03-21T13:34:11Z	8.59
2023-03-21T13:34:12Z	9.62
2023-03-21T13:34:13Z	8.23
2023-03-21T13:34:14Z	7.37
2023-03-21T13:34:15Z	7.37
2023-03-21T13:34:16Z	7.91
2023-03-21T13:34:17Z	8.20
2023-03-21T13:34:18Z	7.14
2023-03-21T13:34:19Z	5.92
2023-03-21T13:34:20Z	5.93
2023-03-21T13:34:21Z	6.37
2023-03-21T13:34:22Z	7.64
2023-03-21T13:34:23Z	7.65
2023-03-21T13:34:24Z	6.76
2023-03-21T13:34:25Z	6.36
2023-03-21T13:34:26Z	6.66
2023-03-21T13:34:27Z	6.86
2023-03-21T13:34:28Z	6.66
2023-03-21T13:34:29Z	6.47
2023-03-21T13:34:30Z	6.98
2023-03-21T13:34:31Z	8.27
2023-03-21T13:34:32Z	8.29
2023-03-21T13:34:33Z	8.85
2023-03-21T13:34:34Z	8.12
2023-03-21T13:34:35Z	7.93
2023-03-21T13:34:36Z	8.11
2023-03-21T13:34:37Z	7.89
2023-03-21T13:34:38Z	8.63
2023-03-21T13:34:39Z	9.04
2023-03-21T13:34:40Z	9.10
2023-03-21T13:34:41Z	8.35
2023-03-21T13:34:42Z	7.94
2023-03-21T13:34:43Z	9.14
2023-03-21T13:34:44Z	9.64
2023-03-21T13:34:45Z	9.54
2023-03-21T13:34:46Z	9.24
2023-03-21T13:34:47Z	9.19
2023-03-21T13:34:48Z	8.96
2023-03-21T13:34:49Z	8.71
2023-03-21T13:34:50Z	8.28
2023-03-21T13:34:51Z	8.20
2023-03-21T13:34:52Z	8.04
2023-03-21T13:34:53Z	7.94
2023-03-21T13:34:54Z	7.82
2023-03-21T13:34:55Z	9.26
2023-03-21T13:34:56Z	9.86
2023-03-21T13:34:57Z	9.95
2023-03-21T13:34:58Z	9.29
2023-03-21T13:34:59Z	8.96
2023-03-21T13:35:00Z	8.81
2023-03-21T13:35:01Z	9.00
2023-03-21T13:35:02Z	9.35
2023-03-21T13:35:03Z	9.14
2023-03-21T13:35:04Z	9.17
2023-03-21T13:35:05Z	9.19
2023-03-21T13:35:06Z	9.16
2023-03-21T13:35:07Z	8.83
2023-03-21T13:35:08Z	8.74
2023-03-21T13:35:09Z	9.01
2023-03-21T13:35:10Z	8.92
2023-03-21T13:35:11Z	8.79
2023-03-21T13:35:12Z	8.71
2023-03-21T13:35:13Z	8.51
2023-03-21T13:35:14Z	8.22
2023-03-21T13:35:15Z	9.03
2023-03-21T13:35:16Z	9.47
2023-03-21T13:35:17Z	9.08
2023-03-21T13:35:18Z	9.03
2023-03-21T13:35:19Z	8.88
2023-03-21T13:35:20Z	8.87
2023-03-21T13:35:21Z	8.99
2023-03-21T13:35:22Z	8.16
2023-03-21T13:35:23Z	8.02
2023-03-21T13:35:24Z	7.11
2023-03-21T13:35:25Z	7.08
2023-03-21T13:35:26Z	7.35
2023-03-21T13:35:27Z	6.98
2023-03-21T13:35:28Z	6.73
2023-03-21T13:35:29Z	6.46
2023-03-21T13:35:30Z	6.66
2023-03-21T13:35:31Z	7.31
2023-03-21T13:35:32Z	7.72
2023-03-21T13:35:33Z	7.58
2023-03-21T13:35:34Z	6.89
2023-03-21T13:35:35Z	6.61
2023-03-21T13:35:36Z	7.34
2023-03-21T13:35:37Z	8.81
2023-03-21T13:35:38Z	9.02
2023-03-21T13:35:39Z	8.65
2023-03-21T13:35:40Z	8.24
2023-03-21T13:35:41Z	8.09
2023-03-21T13:35:42Z	7.80
2023-03-21T13:35:43Z	7.19
2023-03-21T13:35:44Z	6.88
2023-03-21T13:35:45Z	7.19
2023-03-21T13:35:46Z	6.95
2023-03-21T13:35:47Z	7.22
2023-03-21T13:35:48Z	7.61
2023-03-21T13:35:49Z	7.36
2023-03-21T13:35:50Z	7.26
2023-03-21T13:35:51Z	7.54
2023-03-21T13:35:52Z	7.81
2023-03-21T13:35:53Z	7.16
2023-03-21T13:35:54Z	6.23
2023-03-21T13:35:55Z	6.47
2023-03-21T13:35:56Z	7.07
2023-03-21T13:35:57Z	7.49
2023-03-21T13:35:58Z	7.21
2023-03-21T13:35:59Z	8.00
2023-03-21T13:36:00Z	8.35
2023-03-21T13:36:01Z	8.45
2023-03-21T13:36:02Z	8.24
2023-03-21T13:36:03Z	8.15
2023-03-21T13:36:04Z	8.00
2023-03-21T13:36:05Z	8.39
2023-03-21T13:36:06Z	8.16
2023-03-21T13:36:07Z	8.30
2023-03-21T13:36:08Z	8.18
2023-03-21T13:36:09Z	8.03
2023-03-21T13:36:10Z	7.95
2023-03-21T13:36:11Z	7.81
2023-03-21T13:36:12Z	7.25
2023-03-21T13:36:13Z	6.76
2023-03-21T13:36:14Z	6.43
2023-03-21T13:36:15Z	6.70
2023-03-21T13:36:16Z	6.34
2023-03-21T13:36:17Z	5.49
2023-03-21T13:36:18Z	5.86
2023-03-21T13:36:19Z	7.25
2023-03-21T13:36:20Z	7.72
2023-03-21T13:36:21Z	7.40
2023-03-21T13:36:22Z	7.47
2023-03-21T13:36:23Z	7.59
2023-03-21T13:36:24Z	7.93
2023-03-21T13:36:25Z	8.22
2023-03-21T13:36:26Z	7.99
2023-03-21T13:36:27Z	7.95
2023-03-21T13:36:28Z	7.75
2023-03-21T13:36:29Z	7.55
2023-03-21T13:36:30Z	7.09
2023-03-21T13:36:31Z	7.07
2023-03-21T13:36:32Z	7.41
2023-03-21T13:36:33Z	7.65
2023-03-21T13:36:34Z	7.96
2023-03-21T13:36:35Z	7.86
2023-03-21T13:36:36Z	7.00
2023-03-21T13:36:37Z	6.58
2023-03-21T13:36:38Z	6.55
2023-03-21T13:36:39Z	6.25
2023-03-21T13:36:40Z	5.66
2023-03-21T13:36:41Z	5.77
2023-03-21T13:36:42Z	6.49
2023-03-21T13:36:43Z	7.96
2023-03-21T13:36:44Z	7.56
2023-03-21T13:36:45Z	7.14
2023-03-21T13:36:46Z	7.00
2023-03-21T13:36:47Z	7.79
2023-03-21T13:36:48Z	7.79
2023-03-21T13:36:49Z	8.74
2023-03-21T13:36:50Z	8.37
2023-03-21T13:36:51Z	8.61
2023-03-21T13:36:52Z	8.20
2023-03-21T13:36:53Z	8.60
2023-03-21T13:36:54Z	9.36
2023-03-21T13:36:55Z	9.19
2023-03-21T13:36:56Z	8.70
2023-03-21T13:36:57Z	7.54
2023-03-21T13:36:58Z	7.36
2023-03-21T13:36:59Z	7.94
2023-03-21T13:37:00Z	7.34
2023-03-21T13:37:01Z	6.62
2023-03-21T13:37:02Z	6.89
2023-03-21T13:37:03Z	6.24
2023-03-21T13:37:04Z	5.04
2023-03-21T13:37:05Z	5.24
2023-03-21T13:37:06Z	6.13
2023-03-21T13:37:07Z	7.99
2023-03-21T13:37:08Z	8.28
2023-03-21T13:37:09Z	8.26
2023-03-21T13:37:10Z	8.16
2023-03-21T13:37:11Z	7.84
2023-03-21T13:37:12Z	7.25
2023-03-21T13:37:13Z	7.04
2023-03-21T13:37:14Z	6.66
2023-03-21T13:37:15Z	7.04
2023-03-21T13:37:16Z	6.73
2023-03-21T13:37:17Z	6.46
2023-03-21T13:37:18Z	6.93
2023-03-21T13:37:19Z	7.38
2023-03-21T13:37:20Z	7.24
2023-03-21T13:37:21Z	6.42
2023-03-21T13:37:22Z	6.38
2023-03-21T13:37:23Z	6.38
2023-03-21T13:37:24Z	7.73
2023-03-21T13:37:25Z	7.71
2023-03-21T13:37:26Z	7.06
2023-03-21T13:37:27Z	6.98
2023-03-21T13:37:28Z	6.80
2023-03-21T13:37:29Z	7.05
2023-03-21T13:37:30Z	7.53
2023-03-21T13:37:31Z	7.62
2023-03-21T13:37:32Z	7.68
2023-03-21T13:37:33Z	6.28
2023-03-21T13:37:34Z	7.08
2023-03-21T13:37:35Z	7.01
2023-03-21T13:37:36Z	6.80
2023-03-21T13:37:37Z	6.51
2023-03-21T13:37:38Z	6.49
2023-03-21T13:37:39Z	6.31
2023-03-21T13:37:40Z	6.12
2023-03-21T13:37:41Z	7.47
2023-03-21T13:37:42Z	8.03
2023-03-21T13:37:43Z	8.52
2023-03-21T13:37:44Z	9.34
2023-03-21T13:37:45Z	9.25
2023-03-21T13:37:46Z	9.03
2023-03-21T13:37:47Z	8.76
2023-03-21T13:37:48Z	7.92
2023-03-21T13:37:49Z	7.63
2023-03-21T13:37:50Z	8.06
2023-03-21T13:37:51Z	7.98
2023-03-21T13:37:52Z	7.74
2023-03-21T13:37:53Z	7.51
2023-03-21T13:37:53.6424263Z	6.89
